DATE,corporate_bond_index
1/6/17,1185.21
1/9/17,1185.75
1/10/17,1187.02
1/11/17,1186.43
1/12/17,1186.11
1/13/17,1186.93
1/16/17,1187.56
1/17/17,1187.54
1/18/17,1187.07
1/19/17,1185.96
1/20/17,1185.29
1/23/17,1185.17
1/24/17,1186.44
1/25/17,1189.11
1/26/17,1190.13
1/27/17,1191.12
1/30/17,1190.47
1/31/17,1190.09
2/1/17,1191.5
2/2/17,1192.62
2/3/17,1195.37
2/6/17,1196.46
2/7/17,1196.82
2/8/17,1195.56
2/9/17,1195.67
2/10/17,1196.58
2/13/17,1198.03
2/14/17,1198.62
2/15/17,1199.26
2/16/17,1199.26
2/17/17,1198.94
2/20/17,1199.57
2/21/17,1202.01
2/22/17,1203.71
2/23/17,1205.6
2/24/17,1205.73
2/27/17,1207.58
2/28/17,1208.66
3/1/17,1211.78
3/2/17,1211.21
3/3/17,1209.55
3/6/17,1207.4
3/7/17,1203.76
3/8/17,1199.64
3/9/17,1194.14
3/10/17,1194.75
3/13/17,1192.13
3/14/17,1187.24
3/15/17,1192.01
3/16/17,1197.61
3/17/17,1197.43
3/20/17,1196.51
3/21/17,1194.7
3/22/17,1190.98
3/23/17,1192.88
3/24/17,1194.95
3/27/17,1193.93
3/28/17,1197.18
3/29/17,1201.55
3/30/17,1205.04
3/31/17,1206.12
4/3/17,1206.45
4/4/17,1206.31
4/5/17,1208.76
4/6/17,1208.66
4/7/17,1209.6
4/10/17,1210.69
4/11/17,1210.24
4/12/17,1209.6
4/13/17,1209.4
4/14/17,
4/17/17,1209.58
4/18/17,1209.1
4/19/17,1210.55
4/20/17,1210.81
4/21/17,1211.6
4/24/17,1214.69
4/25/17,1216.4
4/26/17,1217.88
4/27/17,1218.02
4/28/17,1219.37
4/30/17,1219.79
5/1/17,1219.94
5/2/17,1221.05
5/3/17,1221.14
5/4/17,1218.3
5/5/17,1217.61
5/8/17,1218.31
5/9/17,1219.54
5/10/17,1220.51
5/11/17,1221.41
5/12/17,1221.89
5/15/17,1223.95
5/16/17,1224.94
5/17/17,1223.55
5/18/17,1222.35
5/19/17,1225.28
5/22/17,1227.07
5/23/17,1228.22
5/24/17,1228.78
5/25/17,1229.54
5/26/17,1229.33
5/29/17,1229.97
5/30/17,1230.63
5/31/17,1230.68
6/1/17,1232.08
6/2/17,1233.33
6/5/17,1233.9
6/6/17,1233.78
6/7/17,1232.6
6/8/17,1231.39
6/9/17,1232.19
6/12/17,1233.16
6/13/17,1234.59
6/14/17,1235.07
6/15/17,1233.45
6/16/17,1232.55
6/19/17,1233.71
6/20/17,1230.95
6/21/17,1227.98
6/22/17,1227.47
6/23/17,1228.34
6/26/17,1230.21
6/27/17,1231.16
6/28/17,1231.48
6/29/17,1231.57
6/30/17,1231.98
7/3/17,1232.82
7/4/17,1233.03
7/5/17,1232.92
7/6/17,1231.01
7/7/17,1228.54
7/10/17,1229.31
7/11/17,1229.64
7/12/17,1232.88
7/13/17,1233.81
7/14/17,1236.02
7/17/17,1238.72
7/18/17,1240.16
7/19/17,1242.12
7/20/17,1243.66
7/21/17,1243.37
7/24/17,1243.88
7/25/17,1244.88
7/26/17,1246.15
7/27/17,1246.06
7/28/17,1246.24
7/31/17,1246.19
8/1/17,1247.44
8/2/17,1247.52
8/3/17,1246.96
8/4/17,1246.56
8/7/17,1246.79
8/8/17,1245.96
8/9/17,1241.46
8/10/17,1237.87
8/11/17,1236.76
8/14/17,1239.41
8/15/17,1239.04
8/16/17,1240.06
8/17/17,1238.89
8/18/17,1237.21
8/21/17,1237.67
8/22/17,1238.57
8/23/17,1239.03
8/24/17,1240.3
8/25/17,1241.47
8/28/17,1242.75
8/29/17,1242.51
8/30/17,1243.62
8/31/17,1245.87
9/1/17,1246.5
9/4/17,1247.15
9/5/17,1247.19
9/6/17,1248.57
9/7/17,1248.8
9/8/17,1247.9
9/11/17,1249.03
9/12/17,1249.49
9/13/17,1249.66
9/14/17,1250.53
9/15/17,1250.58
9/18/17,1251.98
9/19/17,1252.66
9/20/17,1253.59
9/21/17,1253.15
9/22/17,1253.34
9/25/17,1254.49
9/26/17,1255.52
9/27/17,1255.09
9/28/17,1255.98
9/29/17,1256.85
9/30/17,1257.06
10/2/17,1257.42
10/3/17,1257.8
10/4/17,1258.21
10/5/17,1259.06
10/6/17,1258.8
10/9/17,1259.45
10/10/17,1259.79
10/11/17,1260.02
10/12/17,1259.17
10/13/17,1259.05
10/16/17,1260
10/17/17,1261.08
10/18/17,1262.04
10/19/17,1262.12
10/20/17,1262.59
10/23/17,1263.95
10/24/17,1263.99
10/25/17,1261.68
10/26/17,1261.57
10/27/17,1260.92
10/30/17,1261.49
10/31/17,1261.91
11/1/17,1262.59
11/2/17,1261.91
11/3/17,1261.71
11/6/17,1261.67
11/7/17,1260.68
11/8/17,1256.43
11/9/17,1251.7
11/10/17,1251.64
11/13/17,1251.34
11/14/17,1248.33
11/15/17,1244.44
11/16/17,1251.5
11/17/17,1252.17
11/20/17,1253.56
11/21/17,1255.26
11/22/17,1256.43
11/23/17,1256.64
11/24/17,1256.98
11/27/17,1258.15
11/28/17,1257.37
11/29/17,1258.02
11/30/17,1258.53
12/1/17,1258.69
12/4/17,1260.25
12/5/17,1260.43
12/6/17,1259.2
12/7/17,1258.64
12/8/17,1259.09
12/11/17,1259.91
12/12/17,1260.92
12/13/17,1260.53
12/14/17,1259.77
12/15/17,1259.34
12/18/17,1259.59
12/19/17,1259.42
12/20/17,1259.12
12/21/17,1259.66
12/22/17,1259.71
12/25/17,
12/26/17,1260.24
12/27/17,1261.12
12/28/17,1262.01
12/29/17,1262.02
12/31/17,1262.2
1/1/18,
1/2/18,1263.88
1/3/18,1267.47
1/4/18,1270.99
1/5/18,1272.34
1/8/18,1273.07
1/9/18,1272.93
1/10/18,1269.79
1/11/18,1271.23
1/12/18,1271.48
1/15/18,1272.13
1/16/18,1272.77
1/17/18,1272.08
1/18/18,1270.71
1/19/18,1269.95
1/22/18,1270.75
1/23/18,1272.81
1/24/18,1273.36
1/25/18,1273.64
1/26/18,1274.02
1/29/18,1272.48
1/30/18,1268.73
1/31/18,1270.29
2/1/18,1268.84
2/2/18,1264.47
2/5/18,1261.66
2/6/18,1257.17
2/7/18,1261.24
2/8/18,1254.88
2/9/18,1246.45
2/12/18,1250.54
2/13/18,1247.17
2/14/18,1246.97
2/15/18,1253.04
2/16/18,1256.91
2/19/18,1257.56
2/20/18,1258.05
2/21/18,1257.69
2/22/18,1255.38
2/23/18,1254.86
2/26/18,1259.22
2/27/18,1258.76
2/28/18,1258.45
3/1/18,1255.92
3/2/18,1251.72
3/5/18,1254.03
3/6/18,1256.82
3/7/18,1255.19
3/8/18,1255.61
3/9/18,1256.54
3/12/18,1256.94
3/13/18,1256.13
3/14/18,1254.88
3/15/18,1253.72
3/16/18,1254.03
3/19/18,1252.3
3/20/18,1251.89
3/21/18,1252.37
3/22/18,1250.69
3/23/18,1249.38
3/26/18,1249.59
3/27/18,1250.95
3/28/18,1249.83
3/29/18,1250.45
3/30/18,
3/31/18,1250.68
4/2/18,1249.4
4/3/18,1249.79
4/4/18,1249.92
4/5/18,1254.35
4/6/18,1254.6
4/9/18,1256.04
4/10/18,1259.65
4/11/18,1260.63
4/12/18,1262.65
4/13/18,1264.99
4/16/18,1266.82
4/17/18,1269.03
4/18/18,1269.54
4/19/18,1264.76
4/20/18,1263.49
4/23/18,1261.37
4/24/18,1258.9
4/25/18,1255.11
4/26/18,1258.02
4/27/18,1258.76
4/30/18,1259
5/1/18,1257.31
5/2/18,1258.61
5/3/18,1257.43
5/4/18,1258.13
5/7/18,1259.82
5/8/18,1259.37
5/9/18,1259.86
5/10/18,1261.1
5/11/18,1261.62
5/14/18,1262.44
5/15/18,1260.13
5/16/18,1259.42
5/17/18,1259.52
5/18/18,1259.02
5/21/18,1259.28
5/22/18,1259.88
5/23/18,1258.68
5/24/18,1259.3
5/25/18,1258.79
5/28/18,1259.45
5/29/18,1256.44
5/30/18,1257.74
5/31/18,1258.81
6/1/18,1259.86
6/4/18,1261.47
6/5/18,1262.54
6/6/18,1263.55
6/7/18,1265.27
6/8/18,1265.04
6/11/18,1266.64
6/12/18,1267.75
6/13/18,1268.9
6/14/18,1270.38
6/15/18,1270.51
6/18/18,1270.52
6/19/18,1269.337
6/20/18,1270.68
6/21/18,1269.79
6/22/18,1269.77
6/25/18,1268.27
6/26/18,1267.39
6/27/18,1266.12
6/28/18,1261.92
6/29/18,1262.93
6/30/18,1263.15
7/2/18,1259.32
7/3/18,1260.97
7/4/18,1261.19
7/5/18,1261.99
7/6/18,1263.04
7/9/18,1266.25
7/10/18,1268.21
7/11/18,1266.87
7/12/18,1268.76
7/13/18,1269.6
7/16/18,1269.82
7/17/18,1270.11
7/18/18,1270.68
7/19/18,1270.42
7/20/18,1270.86
7/23/18,1271.6
7/24/18,1272.85
7/25/18,1273.18
7/26/18,1274.58
7/27/18,1275.22
7/30/18,1275.9
7/31/18,1277.27
8/1/18,1277.58
8/2/18,1278.13
8/3/18,1279.6
8/6/18,1280.74
8/7/18,1282.76
8/8/18,1282.52
8/9/18,1282.77
8/10/18,1280.86
8/13/18,1280.32
8/14/18,1280.64
8/15/18,1279.01
8/16/18,1280.71
8/17/18,1281.05
8/20/18,1282.32
8/21/18,1283.45
8/22/18,1284.76
8/23/18,1285.1
8/24/18,1285.65
8/27/18,1286.89
8/28/18,1287.13
8/29/18,1287.36
8/30/18,1286.85
8/31/18,1286.52
9/3/18,1287.2
9/4/18,1286.85
9/5/18,1285.74
9/6/18,1285.57
9/7/18,1284.81
9/10/18,1286.1
9/11/18,1286.77
9/12/18,1288.58
9/13/18,1290.33
9/14/18,1290.88
9/17/18,1291.42
9/18/18,1292.25
9/19/18,1291.76
9/20/18,1291.53
9/21/18,1291.74
9/24/18,1291.27
9/25/18,1291.1
9/26/18,1292.05
9/27/18,1293.03
9/28/18,1293.54
9/30/18,1293.99
10/1/18,1296.37
10/2/18,1297.01
10/3/18,1296.67
10/4/18,1290.08
10/5/18,1287.85
10/8/18,1288.53
10/9/18,1284.55
10/10/18,1279.93
10/11/18,1280.01
10/12/18,1282.09
10/15/18,1283.24
10/16/18,1285.46
10/17/18,1284.73
10/18/18,1282.18
10/19/18,1281.1
10/22/18,1281.09
10/23/18,1276.83
10/24/18,1277.61
10/25/18,1275.05
10/26/18,1271.82
10/29/18,1272.37
10/30/18,1269.41
10/31/18,1272.8
11/1/18,1273.61
11/2/18,1274.9
11/5/18,1275.62
11/6/18,1277.07
11/7/18,1280.7
11/8/18,1281.29
11/9/18,1276.2
11/12/18,1276.89
11/13/18,1270.93
11/14/18,1266.64
11/15/18,1261.25
11/16/18,1259.72
11/19/18,1258.17
11/20/18,1254.2
11/21/18,1257.77
11/22/18,1258
11/23/18,1256.13
11/26/18,1257.7
11/27/18,1255.35
11/28/18,1259.5
11/29/18,1261.15
11/30/18,1261.25
12/3/18,1267.3
12/4/18,1265
12/5/18,1265.24
12/6/18,1257.01
12/7/18,1259.74
12/10/18,1256.73
12/11/18,1259.03
12/12/18,1262.46
12/13/18,1263.06
12/14/18,1260.79
12/17/18,1257.69
12/18/18,1252.81
12/19/18,1248.99
12/20/18,1235.21
12/21/18,1230.73
12/24/18,1227.89
12/25/18,
12/26/18,1224.98
12/27/18,1227.13
12/28/18,1231.56
12/31/18,1233.61
1/1/19,
1/2/19,1234.57
1/3/19,1236.01
1/4/19,1249.58
1/7/19,1259.24
1/8/19,1265.77
1/9/19,1272.28
1/10/19,1271.92
1/11/19,1273.11
1/14/19,1270.99
1/15/19,1273.16
1/16/19,1277.07
1/17/19,1277.84
1/18/19,1281.96
1/21/19,1282.66
1/22/19,1279.59
1/23/19,1279.26
1/24/19,1278.61
1/25/19,1281.78
1/28/19,1279.72
1/29/19,1281.64
1/30/19,1284.64
1/31/19,1290.27
2/1/19,1291.82
2/4/19,1293.26
2/5/19,1298.33
2/6/19,1299.6
2/7/19,1294.88
2/8/19,1293.88
2/11/19,1294.84
2/12/19,1298.91
2/13/19,1299.52
2/14/19,1299.49
2/15/19,1301.76
2/18/19,1302.46
2/19/19,1303.05
2/20/19,1304.94
2/21/19,1305.15
2/22/19,1306.31
2/25/19,1308.58
2/26/19,1309.74
2/27/19,1311.22
2/28/19,1312.05
3/1/19,1312.64
3/4/19,1312.67
3/5/19,1312.17
3/6/19,1310.8
3/7/19,1308.56
3/8/19,1305.55
3/11/19,1307.98
3/12/19,1310.88
3/13/19,1313.94
3/14/19,1315
3/15/19,1316.02
3/18/19,1316.75
3/19/19,1318.15
3/20/19,1318.71
3/21/19,1321.34
3/22/19,1319.39
3/25/19,1318.28
3/26/19,1320.82
3/27/19,1321.17
3/28/19,1321.78
3/29/19,1324.68
3/31/19,1324.91
4/1/19,1327.39
4/2/19,1327.8
4/3/19,1329.54
4/4/19,1329.74
4/5/19,1331.82
4/8/19,1333.03
4/9/19,1333.2
4/10/19,1334.27
4/11/19,1336.72
4/12/19,1339.39
4/15/19,1339.62
4/16/19,1340.57
4/17/19,1339.76
4/18/19,1339.12
4/19/19,
4/22/19,1339.04
4/23/19,1340.68
4/24/19,1341.98
4/25/19,1341.05
4/26/19,1341.56
4/29/19,1342.77
4/30/19,1343.45
5/1/19,1344.07
5/2/19,1341.65
5/3/19,1343.46
5/6/19,1341.71
5/7/19,1340.35
5/8/19,1340.11
5/9/19,1336.46
5/10/19,1336.1
5/13/19,1330.87
5/14/19,1333.3
5/15/19,1332.49
5/16/19,1335.48
5/17/19,1335.35
5/20/19,1335.19
5/21/19,1337.71
5/22/19,1336.93
5/23/19,1332.83
5/24/19,1333.77
5/27/19,1334.48
5/28/19,1334.65
5/29/19,1329.88
5/30/19,1331.57
5/31/19,1326.37
6/3/19,1325.78
6/4/19,1331.17
6/5/19,1333.36
6/6/19,1334.92
6/7/19,1339.28
6/10/19,1343.59
6/11/19,1345.2
6/12/19,1343.77
6/13/19,1344.58
6/14/19,1344.12
6/17/19,1344.37
6/18/19,1348.58
6/19/19,1350.59
6/20/19,1357.36
6/21/19,1358.66
6/24/19,1359.34
6/25/19,1357.08
6/26/19,1356.56
6/27/19,1356.71
6/28/19,1358.42
6/30/19,1358.89
7/1/19,1361.32
7/2/19,1360.84
7/3/19,1361.97
7/4/19,1362.21
7/5/19,1361.37
7/8/19,1361.15
7/9/19,1359.32
7/10/19,1361.59
7/11/19,1360.71
7/12/19,1360.98
7/15/19,1361.98
7/16/19,1362.08
7/17/19,1361.12
7/18/19,1358.24
7/19/19,1358.74
7/22/19,1359.89
7/23/19,1361.79
7/24/19,1363.48
7/25/19,1364.29
7/26/19,1365.57
7/29/19,1365.94
7/30/19,1364.47
7/31/19,1365.85
8/1/19,1364.38
8/2/19,1360.69
8/5/19,1351.07
8/6/19,1353.65
8/7/19,1350.08
8/8/19,1356.54
8/9/19,1356.12
8/12/19,1355.46
8/13/19,1358.02
8/14/19,1351.52
8/15/19,1351.76
8/16/19,1354.09
8/19/19,1357.67
8/20/19,1359.22
8/21/19,1363.48
8/22/19,1365.34
8/23/19,1363.99
8/26/19,1364.89
8/27/19,1366.65
8/28/19,1368.14
8/29/19,1370.52
8/30/19,1371.14
8/31/19,1371.18
9/2/19,1371.66
9/3/19,1369.23
9/4/19,1371.08
9/5/19,1373.43
9/6/19,1374.66
9/9/19,1376.41
9/10/19,1377.64
9/11/19,1377.25
9/12/19,1378.22
9/13/19,1376.66
9/16/19,1380.29
9/17/19,1380.22
9/18/19,1379.66
9/19/19,1380.48
9/20/19,1380.51
9/23/19,1380.73
9/24/19,1380.57
9/25/19,1377.63
9/26/19,1377.05
9/27/19,1375.82
9/30/19,1375.53
10/1/19,1374.59
10/2/19,1368.68
10/3/19,1367.35
10/4/19,1369.51
10/7/19,1370.21
10/8/19,1367.8
10/9/19,1369.4
10/10/19,1370.27
10/11/19,1373.4
10/14/19,1374.11
10/15/19,1376.2
10/16/19,1377.45
10/17/19,1378.54
10/18/19,1378.77
10/21/19,1379.58
10/22/19,1379.79
10/23/19,1380.44
10/24/19,1381.34
10/25/19,1382.65
10/28/19,1383.31
10/29/19,1383.15
10/30/19,1381.33
10/31/19,1378.72
11/1/19,1380.55
11/4/19,1383.88
11/5/19,1383.09
11/6/19,1381.83
11/7/19,1381.8
11/8/19,1380.93
11/11/19,1381.65
11/12/19,1381.46
11/13/19,1380.18
11/14/19,1379.69
11/15/19,1379.98
11/18/19,1379.87
11/19/19,1377.75
11/20/19,1376.25
11/21/19,1375.71
11/22/19,1376.36
11/25/19,1378.8
11/26/19,1380.77
11/27/19,1382.16
11/28/19,
11/29/19,1382.25
11/30/19,1382.49
12/2/19,1381.41
12/3/19,1380.33
12/4/19,1383.85
12/5/19,1384.9
12/6/19,1388.17
12/9/19,1389.36
12/10/19,1391.08
12/11/19,1392.78
12/12/19,1396.45
12/13/19,1399.53
12/16/19,1402.38
12/17/19,1405.24
12/18/19,1408.24
12/19/19,1408.71
12/20/19,1409.11
12/23/19,1409.71
12/24/19,1409.81
12/25/19,
12/26/19,1410.48
12/27/19,1411.07
12/30/19,1411.36
12/31/19,1411.39
1/1/20,
1/2/20,1413.29
1/3/20,1414.29
1/6/20,1415.42
1/7/20,1416.35
1/8/20,1416.39
1/9/20,1416.95
1/10/20,1417.96
1/13/20,1419.05
1/14/20,1420.18
1/15/20,1421.02
1/16/20,1421.89
1/17/20,1422.1
1/20/20,1422.82
1/21/20,1421.73
1/22/20,1421.25
1/23/20,1418.26
1/24/20,1416.08
1/27/20,1407.36
1/28/20,1412.98
1/29/20,1414.52
1/30/20,1411.52
1/31/20,1411.45
2/3/20,1412.63
2/4/20,1415.39
2/5/20,1418.19
2/6/20,1420.64
2/7/20,1420.33
2/10/20,1420.65
2/11/20,1424.82
2/12/20,1426.42
2/13/20,1427.15
2/14/20,1427.35
2/17/20,1428.07
2/18/20,1427.36
2/19/20,1428.9
2/20/20,1429.08
2/21/20,1428.24
2/24/20,1417.92
2/25/20,1414.54
2/26/20,1411.77
2/27/20,1399.11
2/28/20,1389.09
2/29/20,1389.57
3/2/20,1396.03
3/3/20,1404.37
3/4/20,1411.61
3/5/20,1403.2
3/6/20,1383.25
3/9/20,1333.31
3/10/20,1337.71
3/11/20,1321.7
3/12/20,1278.05
3/13/20,1282.37
3/16/20,1237.61
3/17/20,1226.31
3/18/20,1183.48
3/19/20,1152.98
3/20/20,1147.08
3/23/20,1121.21
3/24/20,1132.92
3/25/20,1152.69
3/26/20,1191.63
3/27/20,1208.84
3/30/20,1218.44
3/31/20,1226.17
4/1/20,1210.31
4/2/20,1206.53
4/3/20,1196.36
4/6/20,1201
4/7/20,1216.87
4/8/20,1220.85
4/9/20,1259.48
4/10/20,
4/13/20,1276.52
4/14/20,1289.41
4/15/20,1282.51
4/16/20,1283.5
4/17/20,1291.96
4/20/20,1286.05
4/21/20,1269.97
4/22/20,1270.09
4/23/20,1268.63
4/24/20,1262.53
4/27/20,1261.55
4/28/20,1263.15
4/29/20,1268.68
4/30/20,1272.77
5/1/20,1269.22
5/4/20,1267.26
5/5/20,1274.82
5/6/20,1276.31
5/7/20,1279.23
5/8/20,1281.57
5/11/20,1281.51
5/12/20,1287.56
5/13/20,1281.54
5/14/20,1273.06
5/15/20,1272.21
5/18/20,1286.82
5/19/20,1290.77
5/20/20,1300.52
5/21/20,1305.18
5/22/20,1306.93
5/25/20,1307.61
5/26/20,1320.74
5/27/20,1325.94
5/28/20,1331.76
5/29/20,1330.75
5/31/20,1330.99
6/1/20,1334.9
6/2/20,1345.31
6/3/20,1358.96
6/4/20,1360.43
6/5/20,1375
6/8/20,1378.95
6/9/20,1374.07
6/10/20,1370.64
6/11/20,1350.44
6/12/20,1354.32
6/15/20,1352.9
6/16/20,1371.76
6/17/20,1371.45
6/18/20,1366.2
6/19/20,1366
6/22/20,1365.37
6/23/20,1366.21
6/24/20,1357.69
6/25/20,1352.96
6/26/20,1348.85
6/29/20,1343.33
6/30/20,1343.96
7/1/20,1348
7/2/20,1354.8
7/3/20,1355.03
7/6/20,1361.87
7/7/20,1362.57
7/8/20,1361.78
7/9/20,1359.72
7/10/20,1358.76
7/13/20,1364.06
7/14/20,1362.55
7/15/20,1371
7/16/20,1372.79
7/17/20,1374.96
7/20/20,1381.29
7/21/20,1390.4
7/22/20,1394.07
7/23/20,1395.67
7/24/20,1395.83
7/27/20,1397.64
7/28/20,1397.91
7/29/20,1402.56
7/30/20,1405.29
7/31/20,1408.17
8/3/20,1411.29
8/4/20,1411.25
8/5/20,1415.6
8/6/20,1415.79
8/7/20,1416.33
8/10/20,1416.62
8/11/20,1417.89
8/12/20,1415.33
8/13/20,1412.29
8/14/20,1408.92
8/17/20,1408.58
8/18/20,1409.63
8/19/20,1410.16
8/20/20,1409.56
8/21/20,1410.18
8/24/20,1414.3
8/25/20,1417.98
8/26/20,1418.97
8/27/20,1420.18
8/28/20,1421.21
8/31/20,1422.03
9/1/20,1423.72
9/2/20,1426.43
9/3/20,1424.19
9/4/20,1419.54
9/7/20,1420.24
9/8/20,1415.51
9/9/20,1417.55
9/10/20,1418.08
9/11/20,1416.34
9/14/20,1417
9/15/20,1418.37
9/16/20,1420.65
9/17/20,1418.91
9/18/20,1418.26
9/21/20,1408.44
9/22/20,1406.41
9/23/20,1404.14
9/24/20,1396.5
9/25/20,1395.96
9/28/20,1401.59
9/29/20,1402.73
9/30/20,1407.21
10/1/20,1409.46
10/2/20,1408.28
10/5/20,1414.76
10/6/20,1420.08
10/7/20,1420.79
10/8/20,1424.21
10/9/20,1426.38
10/12/20,1427.07
10/13/20,1429.67
10/14/20,1429.07
10/15/20,1424.21
10/16/20,1426.51
10/19/20,1427.98
10/20/20,1428.37
10/21/20,1427.92
10/22/20,1428.02
10/23/20,1429.16
10/26/20,1424.93
10/27/20,1423.75
10/28/20,1413.88
10/29/20,1414.12
10/30/20,1413.76
10/31/20,1413.79
11/2/20,1417.13
11/3/20,1423.26
11/4/20,1436.01
11/5/20,1445.08
11/6/20,1443.74
11/9/20,1461
11/10/20,1457.03
11/11/20,1457.26
11/12/20,1450.85
11/13/20,1450.4
11/16/20,1455.56
11/17/20,1457.18
11/18/20,1459.91
11/19/20,1459.05
11/20/20,1459.42
11/23/20,1462.37
11/24/20,1468.3
11/25/20,1468.12
11/26/20,1468.36
11/27/20,1469.04
11/30/20,1470.38
12/1/20,1473.67
12/2/20,1475.8
12/3/20,1479.54
12/4/20,1482.5
12/7/20,1484.2
12/8/20,1485.3
12/9/20,1484.71
12/10/20,1484.79
12/11/20,1484.31
12/14/20,1486.19
12/15/20,1486.82
12/16/20,1487.48
12/17/20,1488.67
12/18/20,1489.37
12/21/20,1485.15
12/22/20,1487.2
12/23/20,1488.92
12/24/20,1489.88
12/25/20,
12/28/20,1495.82
12/29/20,1496.53
12/30/20,1497.48
12/31/20,1498.42
1/1/21,
1/4/21,1498.02
1/5/21,1498.31
1/6/21,1499.91
1/7/21,1501.01
1/8/21,1501.87
1/11/21,1499.92
1/12/21,1498.46
1/13/21,1500.52
1/14/21,1503.05
1/15/21,1503.92
1/18/21,1504.62
1/19/21,1505.73
1/20/21,1508.17
1/21/21,1508.42
1/22/21,1505.03
1/25/21,1505.75
1/26/21,1506.1
1/27/21,1503.36
1/28/21,1505.23
1/29/21,1503.92
1/31/21,1504.16
2/1/21,1505.01
2/2/21,1507.47
2/3/21,1510.51
2/4/21,1512.6
2/5/21,1514.71
2/8/21,1516.74
2/9/21,1517.77
2/10/21,1518.7
2/11/21,1519.48
2/12/21,1519.18
2/15/21,1519.88
2/16/21,1519.54
2/17/21,1518.91
2/18/21,1518.02
2/19/21,1518.46
2/22/21,1517.16
2/23/21,1516.16
2/24/21,1516.34
2/25/21,1511.89
2/26/21,1508.48
2/28/21,1509.4
3/1/21,1512.41
3/2/21,1513.88
3/3/21,1512.56
3/4/21,1509.93
3/5/21,1506.33
3/8/21,1505.69
3/9/21,1504.37
3/10/21,1504.07
3/11/21,1509.19
3/12/21,1505.77
3/15/21,1505.66
3/16/21,1505.61
3/17/21,1502.04
3/18/21,1498.49
3/19/21,1497.81
3/22/21,1502.34
3/23/21,1504.31
3/24/21,1507.05
3/25/21,1506.75
3/26/21,1507.9
3/29/21,1508.77
3/30/21,1508.52
3/31/21,1511.97
4/1/21,1514.81
4/2/21,
4/5/21,1517.8
4/6/21,1520.33
4/7/21,1521.9
4/8/21,1523.68
4/9/21,1522.81
4/12/21,1521.87
4/13/21,1520.62
4/14/21,1522.17
4/15/21,1525.45
4/16/21,1526.35
4/19/21,1525.51
4/20/21,1522.91
4/21/21,1522.99
4/22/21,1524.2
4/23/21,1525.54
4/26/21,1526.87
4/27/21,1527.12
4/28/21,1526.97
4/29/21,1527.81
4/30/21,1528.55
5/3/21,1529.99
5/4/21,1529.13
5/5/21,1530.78
5/6/21,1531.28
5/7/21,1532.78
5/10/21,1533.59
5/11/21,1529.6
5/12/21,1527.29
5/13/21,1527.06
5/14/21,1528.68
5/17/21,1528.87
5/18/21,1528.79
5/19/21,1525.08
5/20/21,1525.96
5/21/21,1527.33
5/24/21,1528.49
5/25/21,1530.07
5/26/21,1530.69
5/27/21,1531.78
5/28/21,1532.5
5/31/21,1532.96
6/1/21,1533.95
6/2/21,1536.1
6/3/21,1535.83
6/4/21,1537.63
6/7/21,1538.72
6/8/21,1540.79
6/9/21,1543.33
6/10/21,1544.04
6/11/21,1545.03
6/14/21,1545.6
6/15/21,1545.93
6/16/21,1545.4
6/17/21,1544.06
6/18/21,1543.29
6/21/21,1544.83
6/22/21,1545.35
6/23/21,1546.55
6/24/21,1548.22
6/25/21,1549.4
6/28/21,1550.75
6/29/21,1552.08
6/30/21,1553.91
7/1/21,1555.48
7/2/21,1556.63
7/5/21,1557.33
7/6/21,1558.95
7/7/21,1560.48
7/8/21,1558.72
7/9/21,1559.59
7/12/21,1560.45
7/13/21,1559.9
7/14/21,1559.41
7/15/21,1557.94
7/16/21,1556.86
7/19/21,1549.14
7/20/21,1552.07
7/21/21,1555.87
7/22/21,1557.45
7/23/21,1558.29
7/26/21,1559.07
7/27/21,1557.66
7/28/21,1557.55
7/29/21,1558.99
7/30/21,1559.4
7/31/21,1559.44
8/2/21,1559.73
8/3/21,1557.62
8/4/21,1556.35
8/5/21,1556.65
8/6/21,1556.63
8/9/21,1555.24
8/10/21,1554.78
8/11/21,1553
8/12/21,1553.53
8/13/21,1554.45
8/16/21,1554.33
8/17/21,1553.97
8/18/21,1554.57
8/19/21,1551.9
8/20/21,1552.98
8/23/21,1555.85
8/24/21,1558.68
8/25/21,1560.08
8/26/21,1560.76
8/27/21,1564.21
8/30/21,1566.66
8/31/21,1567.95
9/1/21,1568.98
9/2/21,1570.7
9/3/21,1570.8
9/6/21,1571.5
9/7/21,1570.53
9/8/21,1570.98
9/9/21,1572.05
9/10/21,1572.73
9/13/21,1574.43
9/14/21,1575.16
9/15/21,1575.84
9/16/21,1575.66
9/17/21,1575.41
9/20/21,1570.05
9/21/21,1572.06
9/22/21,1574.21
9/23/21,1574.4
9/24/21,1572.77
9/27/21,1571.91
9/28/21,1567.52
9/29/21,1568.96
9/30/21,1568.47
10/1/21,1568.23
10/4/21,1567.17
10/5/21,1567.34
10/6/21,1562.42
10/7/21,1564.99
10/8/21,1563.29
10/11/21,1563.99
10/12/21,1560.34
10/13/21,1560.69
10/14/21,1565.13
10/15/21,1565.84
10/18/21,1564.79
10/19/21,1565.77
10/20/21,1566.33
10/21/21,1566.17
10/22/21,1564.31
10/25/21,1564.13
10/26/21,1565.19
10/27/21,1565.92
10/28/21,1566.22
10/29/21,1565.45
10/31/21,1565.68
11/1/21,1565.06
11/2/21,1565.67
11/3/21,1565.65
11/4/21,1569.21
11/5/21,1574.69
11/8/21,1577.06
